A̱o,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton),Producto
2007,CHIMA,855.26,3499.0,8744.0,2.5,algodon
2007,COTORRA,3046.65,2666.0,6662.0,2.5,algodon
2007,LORICA,838.99,750.0,1249.0,1.67,algodon
2007,MOMIL,38.8,0.0,0.0,0.0,algodon
2008,CHIMA,1646.87,855.26,2055.0,2.4,algodon
2008,COTORRA,3404.79,3046.65,9563.0,3.14,algodon
2008,LORICA,1410.43,838.99,1394.0,1.66,algodon
2008,MOMIL,0.0,38.8,31.0,0.8,algodon
2008,PURISIMA,18.97,0.0,0.0,0.0,algodon
2009,CHIMA,1724.0,1482.28,2631.73,1.78,algodon
2009,COTORRA,3095.4,3194.08,11241.51,3.52,algodon
2009,LORICA,1693.54,1320.12,3079.54,2.33,algodon
2009,PURISIMA,8.97,15.97,6.8100000000000005,0.43,algodon
2010,CHIMA,960.92,1720.0,4472.0,2.6,algodon
2010,COTORRA,2457.2,2900.0,6380.0,2.2,algodon
2010,LORICA,1312.08,1660.0,3168.0,1.91,algodon
2010,PURISIMA,8.97,8.5,20.0,2.35,algodon
2011,CHIMA,1518.81,960.92,1753.9,1.83,algodon
2011,COTORRA,3189.37,2457.2,4484.96,1.83,algodon
2011,LORICA,1862.03,1312.08,2394.85,1.83,algodon
2011,MOMIL,111.61,0.0,0.0,0.0,algodon
2011,PURISIMA,0.0,8.97,16.38,1.83,algodon
2012,CHIMA,1012.4,1518.81,3666.09,2.41,algodon
2012,COTORRA,1751.3,3189.37,7016.61,2.2,algodon
2012,LORICA,744.9,1862.03,3724.05,2.0,algodon
2012,MOMIL,100.4,111.61,223.21,2.0,algodon
2013,CHIMA,1748.8,1012.4,1750.99,1.73,algodon
2013,COTORRA,2290.54,1751.3,3028.95,1.73,algodon
2013,LORICA,936.49,744.9,1288.34,1.73,algodon
2013,MOMIL,91.5,100.4,173.65,1.73,algodon
2014,CHIMA,1890.0,1748.8,3847.35,2.2,algodon
2014,COTORRA,2800.0,2290.54,4122.97,1.8,algodon
2014,LORICA,728.0,936.49,1872.98,2.0,algodon
2014,MOMIL,0.0,91.5,228.76,2.5,algodon
2015,CHIMA,950.0,1750.0,3675.0,2.1,algodon
2015,COTORRA,2000.0,1700.0,2550.0,1.5,algodon
2015,LORICA,400.0,725.0,1450.0,2.0,algodon
2016,CHIMA,632.0,790.0,1078.34,1.36,algodon
2016,COTORRA,1200.0,2000.0,2729.97,1.36,algodon
2016,LORICA,200.0,380.0,489.88,1.29,algodon
2017,CHIMA,247.4,630.0,1449.0,2.3,algodon
2017,COTORRA,416.96,1000.0,1800.0,1.8,algodon
2017,LORICA,138.99,190.0,456.0,2.4,algodon
2019,CHIMA,564.7,564.7,395.29,0.7,algodon
2019,COTORRA,693.8,693.8,486.0,0.7,algodon
2019,LORICA,523.7,523.7,367.0,0.7,algodon
2020,CHIMA,460.0,460.0,355.0,0.77,algodon
2020,COTORRA,239.0,239.0,184.0,0.77,algodon
2020,LORICA,273.0,273.0,210.0,0.77,algodon
2021,CHIMA,250.0,250.0,175.0,0.7,algodon
2021,COTORRA,289.0,289.0,228.31,0.79,algodon
2021,LORICA,250.0,250.0,187.5,0.75,algodon
