Año,Municipio,Area Sembrada,Area Cosechada,Produccion (ton),Rendimiento (ha/ton),Producto
2012,LORICA,637.0,608.0,1608.4,2.65,arroz-secano-manual
2011,LORICA,646.0,606.0,1734.4,2.86,arroz-secano-manual
2013,COTORRA,600.0,600.0,1410.0,2.35,arroz-secano-manual
2014,COTORRA,600.0,600.0,2190.0,3.65,arroz-secano-manual
2017,LORICA,620.0,540.0,2400.0,4.44,arroz-secano-manual
2014,LORICA,500.0,450.0,900.0,2.0,arroz-secano-manual
2015,LORICA,300.0,450.0,900.0,2.0,arroz-secano-manual
2013,LORICA,500.0,418.0,1170.4,2.8,arroz-secano-manual
2010,LORICA,637.0,346.0,848.4,2.45,arroz-secano-manual
2018,COTORRA,341.37,341.37,1064.28,3.12,arroz-secano-manual
2017,COTORRA,337.8,337.8,1013.4,3.0,arroz-secano-manual
2007,LORICA,345.0,331.0,622.0,1.88,arroz-secano-manual
2008,LORICA,350.0,320.0,640.0,2.0,arroz-secano-manual
2009,LORICA,332.0,303.0,588.5,1.94,arroz-secano-manual
2015,COTORRA,95.0,295.0,1550.0,5.25,arroz-secano-manual
2016,LORICA,250.0,280.0,700.0,2.5,arroz-secano-manual
2013,CHIMA,204.75,211.7,268.07,1.27,arroz-secano-manual
2009,COTORRA,150.0,200.0,480.0,2.4,arroz-secano-manual
2014,MOMIL,176.0,160.0,413.0,2.58,arroz-secano-manual
2015,MOMIL,270.0,150.0,231.88,1.55,arroz-secano-manual
2016,MOMIL,110.0,140.0,177.54,1.27,arroz-secano-manual
2007,COTORRA,180.0,134.0,294.0,2.19,arroz-secano-manual
2008,COTORRA,210.0,131.0,301.0,2.3,arroz-secano-manual
2014,CHIMA,188.0,117.5,208.8,1.78,arroz-secano-manual
2012,CHIMA,224.75,113.3,158.62,1.4,arroz-secano-manual
2017,MOMIL,0.0,110.0,440.0,4.0,arroz-secano-manual
2018,LORICA,100.0,100.0,300.0,3.0,arroz-secano-manual
2009,MOMIL,88.0,95.0,57.1,0.6,arroz-secano-manual
2010,COTORRA,350.0,90.0,200.0,2.22,arroz-secano-manual
2015,CHIMA,38.0,81.0,109.2,1.35,arroz-secano-manual
2010,MOMIL,57.0,80.0,52.5,0.66,arroz-secano-manual
2018,CHIMA,73.31,73.31,205.78,2.81,arroz-secano-manual
2017,CHIMA,72.0,70.0,189.0,2.7,arroz-secano-manual
2007,PURISIMA,80.0,60.0,120.0,2.0,arroz-secano-manual
2011,CHIMA,40.0,60.0,125.5,2.09,arroz-secano-manual
2013,MOMIL,60.0,49.0,125.9,2.57,arroz-secano-manual
2010,CHIMA,82.0,46.0,119.6,2.6,arroz-secano-manual
2008,MOMIL,42.0,42.0,22.8,0.54,arroz-secano-manual
2008,PURISIMA,40.0,40.0,24.0,0.6,arroz-secano-manual
2009,PURISIMA,40.0,40.0,24.0,0.6,arroz-secano-manual
2010,PURISIMA,0.0,40.0,60.0,1.5,arroz-secano-manual
2011,MOMIL,45.0,40.0,28.0,0.7,arroz-secano-manual
2016,CHIMA,40.0,38.0,114.0,3.0,arroz-secano-manual
2009,CHIMA,25.0,35.0,80.0,2.29,arroz-secano-manual
2011,COTORRA,350.0,24.0,66.0,2.75,arroz-secano-manual
2012,COTORRA,300.0,24.0,96.0,4.0,arroz-secano-manual
2018,PURISIMA,22.62,22.62,115.68,5.11,arroz-secano-manual
2017,PURISIMA,22.0,22.0,110.0,5.0,arroz-secano-manual
2011,PURISIMA,40.0,20.0,12.0,0.6,arroz-secano-manual
2012,PURISIMA,0.0,20.0,46.0,2.3,arroz-secano-manual
2008,CHIMA,38.0,18.0,36.0,2.0,arroz-secano-manual
2016,PURISIMA,21.0,18.0,45.0,2.5,arroz-secano-manual
2007,MOMIL,61.0,14.0,18.0,1.29,arroz-secano-manual
2007,CHIMA,16.0,13.0,23.0,1.77,arroz-secano-manual
2012,MOMIL,28.9,13.0,11.2,0.86,arroz-secano-manual
,,,,,,
